11.01 11:00:04 STATS: vdl.0 cache, locks:0
11.01 11:01:04 STATS: vdl.0 cache, locks:0
11.01 11:02:04 STATS: vdl.0 cache, locks:0
11.01 11:03:04 STATS: vdl.0 cache, locks:0
11.01 11:04:04 STATS: vdl.0 cache, locks:0
11.01 11:05:04 STATS: vdl.0 cache, locks:0
11.01 11:06:04 STATS: vdl.0 cache, locks:0
11.01 11:07:04 STATS: vdl.0 cache, locks:0
11.01 11:08:04 STATS: vdl.0 cache, locks:0
11.01 11:09:04 STATS: vdl.0 cache, locks:0
11.01 11:10:04 STATS: vdl.0 cache, locks:0
11.01 11:11:04 STATS: vdl.0 cache, locks:0
11.01 11:12:04 STATS: vdl.0 cache, locks:0
11.01 11:13:04 STATS: vdl.0 cache, locks:0
11.01 11:14:04 STATS: vdl.0 cache, locks:0
11.01 11:15:04 STATS: vdl.0 cache, locks:0
11.01 11:16:04 STATS: vdl.0 cache, locks:0
11.01 11:17:04 STATS: vdl.0 cache, locks:0
11.01 11:18:04 STATS: vdl.0 cache, locks:0
11.01 11:19:04 STATS: vdl.0 cache, locks:0
11.01 11:20:04 STATS: vdl.0 cache, locks:0
11.01 11:21:04 STATS: vdl.0 cache, locks:0
11.01 11:22:04 STATS: vdl.0 cache, locks:0
11.01 11:23:04 STATS: vdl.0 cache, locks:0
11.01 11:24:04 STATS: vdl.0 cache, locks:0
11.01 11:25:04 STATS: vdl.0 cache, locks:0
11.01 11:26:04 STATS: vdl.0 cache, locks:0
11.01 11:27:04 STATS: vdl.0 cache, locks:0
11.01 11:28:04 STATS: vdl.0 cache, locks:0
11.01 11:29:04 STATS: vdl.0 cache, locks:0
11.01 11:30:04 STATS: vdl.0 cache, locks:0
11.01 11:31:04 STATS: vdl.0 cache, locks:0
11.01 11:32:04 STATS: vdl.0 cache, locks:0
11.01 11:33:04 STATS: vdl.0 cache, locks:0
11.01 11:34:04 STATS: vdl.0 cache, locks:0
11.01 11:35:04 STATS: vdl.0 cache, locks:0
11.01 11:36:04 STATS: vdl.0 cache, locks:0
11.01 11:37:04 STATS: vdl.0 cache, locks:0
11.01 11:38:04 STATS: vdl.0 cache, locks:0
11.01 11:39:04 STATS: vdl.0 cache, locks:0
11.01 11:40:04 STATS: vdl.0 cache, locks:0
11.01 11:41:04 STATS: vdl.0 cache, locks:0
11.01 11:42:04 STATS: vdl.0 cache, locks:0
11.01 11:43:04 STATS: vdl.0 cache, locks:0
11.01 11:44:04 STATS: vdl.0 cache, locks:0
11.01 11:45:04 STATS: vdl.0 cache, locks:0
11.01 11:46:04 STATS: vdl.0 cache, locks:0
11.01 11:47:04 STATS: vdl.0 cache, locks:0
11.01 11:48:04 STATS: vdl.0 cache, locks:0
11.01 11:49:04 STATS: vdl.0 cache, locks:0
11.01 11:50:04 STATS: vdl.0 cache, locks:0
11.01 11:51:04 STATS: vdl.0 cache, locks:0
11.01 11:52:04 STATS: vdl.0 cache, locks:0
11.01 11:53:04 STATS: vdl.0 cache, locks:0
11.01 11:54:04 STATS: vdl.0 cache, locks:0
11.01 11:55:04 STATS: vdl.0 cache, locks:0
11.01 11:56:04 STATS: vdl.0 cache, locks:0
11.01 11:57:04 STATS: vdl.0 cache, locks:0
11.01 11:58:04 STATS: vdl.0 cache, locks:0
11.01 11:59:04 STATS: vdl.0 cache, locks:0
