27.12 04:00:20 STATS: vdl.0 cache, locks:0
27.12 04:01:20 STATS: vdl.0 cache, locks:0
27.12 04:02:20 STATS: vdl.0 cache, locks:0
27.12 04:03:20 STATS: vdl.0 cache, locks:0
27.12 04:04:20 STATS: vdl.0 cache, locks:0
27.12 04:05:20 STATS: vdl.0 cache, locks:0
27.12 04:06:20 STATS: vdl.0 cache, locks:0
27.12 04:07:20 STATS: vdl.0 cache, locks:0
27.12 04:08:20 STATS: vdl.0 cache, locks:0
27.12 04:09:20 STATS: vdl.0 cache, locks:0
27.12 04:10:20 STATS: vdl.0 cache, locks:0
27.12 04:11:20 STATS: vdl.0 cache, locks:0
27.12 04:12:20 STATS: vdl.0 cache, locks:0
27.12 04:13:20 STATS: vdl.0 cache, locks:0
27.12 04:14:20 STATS: vdl.0 cache, locks:0
27.12 04:15:20 STATS: vdl.0 cache, locks:0
27.12 04:16:20 STATS: vdl.0 cache, locks:0
27.12 04:17:20 STATS: vdl.0 cache, locks:0
27.12 04:18:20 STATS: vdl.0 cache, locks:0
27.12 04:19:20 STATS: vdl.0 cache, locks:0
27.12 04:20:20 STATS: vdl.0 cache, locks:0
27.12 04:21:20 STATS: vdl.0 cache, locks:0
27.12 04:22:20 STATS: vdl.0 cache, locks:0
27.12 04:23:20 STATS: vdl.0 cache, locks:0
27.12 04:24:20 STATS: vdl.0 cache, locks:0
27.12 04:25:20 STATS: vdl.0 cache, locks:0
27.12 04:26:20 STATS: vdl.0 cache, locks:0
27.12 04:27:20 STATS: vdl.0 cache, locks:0
27.12 04:28:20 STATS: vdl.0 cache, locks:0
27.12 04:29:20 STATS: vdl.0 cache, locks:0
27.12 04:30:20 STATS: vdl.0 cache, locks:0
27.12 04:31:20 STATS: vdl.0 cache, locks:0
27.12 04:32:21 STATS: vdl.0 cache, locks:0
27.12 04:33:21 STATS: vdl.0 cache, locks:0
27.12 04:34:21 STATS: vdl.0 cache, locks:0
27.12 04:35:21 STATS: vdl.0 cache, locks:0
27.12 04:36:21 STATS: vdl.0 cache, locks:0
27.12 04:37:21 STATS: vdl.0 cache, locks:0
27.12 04:38:21 STATS: vdl.0 cache, locks:0
27.12 04:39:21 STATS: vdl.0 cache, locks:0
27.12 04:40:21 STATS: vdl.0 cache, locks:0
27.12 04:41:21 STATS: vdl.0 cache, locks:0
27.12 04:42:21 STATS: vdl.0 cache, locks:0
27.12 04:43:21 STATS: vdl.0 cache, locks:0
27.12 04:44:21 STATS: vdl.0 cache, locks:0
27.12 04:45:21 STATS: vdl.0 cache, locks:0
27.12 04:46:21 STATS: vdl.0 cache, locks:0
27.12 04:47:21 STATS: vdl.0 cache, locks:0
27.12 04:48:21 STATS: vdl.0 cache, locks:0
27.12 04:49:21 STATS: vdl.0 cache, locks:0
27.12 04:50:21 STATS: vdl.0 cache, locks:0
27.12 04:51:21 STATS: vdl.0 cache, locks:0
27.12 04:52:21 STATS: vdl.0 cache, locks:0
27.12 04:53:21 STATS: vdl.0 cache, locks:0
27.12 04:54:21 STATS: vdl.0 cache, locks:0
27.12 04:55:21 STATS: vdl.0 cache, locks:0
27.12 04:56:21 STATS: vdl.0 cache, locks:0
27.12 04:57:21 STATS: vdl.0 cache, locks:0
27.12 04:58:21 STATS: vdl.0 cache, locks:0
27.12 04:59:21 STATS: vdl.0 cache, locks:0
